OBJECTID,poly_GISAcres,attr_FireDiscoveryDateTime,attr_FireMgmtComplexity,attr_FireOutDateTime,attr_InitialLatitude,attr_InitialLongitude
1488,0.657154511,7/27/2021 18:46,Type 5 Incident,8/5/2021 23:19,37.8531,-119.5918
1591,0.1,9/11/2022 13:55,Type 3 Incident,,37.85044,-119.6153
2618,4.989627961,7/10/2022 16:26,Type 3 Incident,,,
4074,0.1,9/9/2022 23:02,Type 4 Incident,9/10/2022 1:00,37.71339,-119.4576
4319,0.1,9/6/2022 0:31,Type 3 Incident,9/7/2022 1:07,37.57714,-119.6974
5392,4.989628,7/10/2022 16:26,Type 4 Incident,7/14/2022 22:45,37.75807,-119.5353
7748,2.124367,7/1/2021 16:45,Type 5 Incident,8/8/2021 2:14,37.88918,-119.5501
8091,0.25,9/10/2022 23:12,Type 4 Incident,9/30/2022 22:00,37.61594,-119.641
10593,11.13953,6/30/2021 0:01,Type 1 Incident,9/2/2021 16:00,37.71077,-119.53458
11112,8.55746,7/1/2021 16:14,Type 3 Incident,9/2/2021 16:00,37.69668,-119.5489
11903,225.0436,7/1/2021 2:16,Type 4 Incident,11/16/2021 0:30,37.84572,-119.6318
13299,4.862166,7/2/2021 19:11,Type 1 Incident,8/4/2021 23:20,37.82167,-119.5642
13420,24.0517,6/17/2022 0:40,Type 3 Incident,7/2/2022 23:00,37.77032,-119.5394
14033,,7/19/2021 23:25,Type 1 Incident,8/1/2021 17:00,37.65454,-119.4887
14085,421,7/18/2022 20:13,Type 3 Incident,,37.480249,-120.026989
14228,9655.188715,7/11/2021 21:11,Type 1 Incident,,37.349009,-119.87075
14240,19244.63197,7/22/2022 21:10,Type 5 Incident,12/5/2022 8:00,37.548708,-119.920769
14621,8432.093,8/4/2022 15:52,Type 5 Incident,11/6/2022 1:00,37.66138,-119.4713
15038,0.1,8/2/2021 23:53,Type 1 Incident,8/6/2021 19:24,37.63717,-119.567
15096,4886.124408,7/7/2022 21:13,Type 3 Incident,11/6/2022 1:00,37.4997,-119.6139
15097,0.1,7/20/2022 19:15,Type 1 Incident,7/21/2022 0:46,37.754774,-119.610987
15161,2.34,2/20/2022 18:41,Type 2 Incident,3/14/2022 19:00,37.783513,-120.111489
15187,0.1,9/11/2022 14:11,Type 2 Incident,9/11/2022 17:16,37.59048,-119.6531
23283,841,6/29/2023 16:20,Type 4 Incident,11/16/2023 2:00,37.76295,-119.559767
